박영웅,5,2018.10.11.,아주 재밋습니다 굿
김의진,1,2018.10.11.,사냥켜놔도 계속 멈추고 몹을처다보고있네 패치한뒤로ㅡㅡ   투사캐릭
한성희,1,2018.10.11.,합성 뽑기 강화 확률 장난하나 c b
유성준,2,2018.10.11.,과금유도 게임
최지수,1,2018.10.11.,업데이트 하라하는데 안되고 들어가지지도않아요 하
Google 사용자,1,2018.10.11.,업뎃후 접속이 안되요
김남식,5,2018.10.11.,짱
박재형,5,2018.10.11.,앵가이해라이   
이승수,5,2018.10.11.,굿굿
고득용,1,2018.10.11.,처음 하시는분은 하지마요 무과금하실거면 간간히 하시고요핵과금하면 망함
이현덕,5,2018.10.11.,옛생각도 나고 초고
곽호림,5,2018.10.11.,사랑해요 택진이형
안상용,2,2018.10.11.,업데이트가안되요
Google 사용자,1,2018.10.11.,렉걸려서 못하겟다 무슨 사거리 안된다고 계속 멈추냐 ㅡㅡ
이승,5,2018.10.11.,안하는게 답
Google 사용자,5,2018.10.11.,과금유도만 좀 줄이면
박성덕,5,2018.10.11.,굿
JunPil Kim,1,2018.10.11.,너무 과한 과금요구
남조만길,5,2018.10.11.,과금 없이는 힘들다는거빼곤 재미는있어요 피니지 유저라서 더그렇네요
최승문,5,2018.10.11.,좋은거쥬쇼
Google 사용자,1,2018.10.11.,환불
신재필,1,2018.10.11.,업데이트후 접속이 안되요
Google 사용자,4,2018.10.11.,즐린해요 
김ᄌᄉᄂᆞ노ᄄ종혁,5,2018.10.11.,수고들 하세요
이동석,5,2018.10.11.,좋아요
Google 사용자,3,2018.10.11.,누가 돈질하라디 돈질한사람은 한데로 즐기고 안한사람은 안한대로 즐기면대지 머가 사행성이고 도박이고 그러냐 ㅈㅈㅈ
Google 사용자,5,2018.10.11.,졸라 재미있다
정화석,5,2018.10.11.,좋아요
용배김,5,2018.10.11.,사행성이 매우 강한 게임이지만 역시 재미는 있습니다  그래도 현질하지 않더라도 뽑기도 잘 나올 수 있게 확률을 조금 더 올려주면 좋겠네요 
Google 사용자,1,2018.10.11.,돈 많이 안먹는 것 빼고 다른건 좋아요
이수호,5,2018.10.11.,굿
Google 사용자,5,2018.10.11.,무과금을위한 솔루션도 좀   
김성근,5,2018.10.11.,그냥 다른사람 뭐라해도 나한테 전세계 최고의게임임
남용오,1,2018.10.11.,확률좀 건들지 마라
전세진,4,2018.10.11.,설치하고 들어가면 업데이트하라고뜨면서 접속이안되고 튜토리얼만 무한으로 뜹니다 어떻게해야되죠 
윤인희,5,2018.10.11.,메롱
이이재혁,5,2018.10.11.,영변하나만넣어주세요
이동혁,1,2018.10.11.,부익부빈익빈 게임에 국민을 도박중독자로 만드는 게임입니다 
신동준,1,2018.10.11.,패치좀 똑바로 해줘
박동옥,2,2018.10.11.,고객호객
정승인,1,2018.10.11.,답없는 게임
Google 사용자,4,2018.10.11.,아니   결재는 본인들이했으면서 왜들저러는지 모르겠다  애초에 결재안하면되지않나   지들 욕심때문에 질러놓고 안나오면 남탓ㅋ 한심하다
장준호,5,2018.10.11.,역시 린지네
신동명,3,2018.10.11.,제작을 하는데 재료가 너무많이들어가고 헷갈림
서정식,5,2018.10.11.,굿
임기태,5,2018.10.11.,더발전돼되세요
bong ju kim,1,2018.10.11.,이게임은 도박게임이다
현윤섭,1,2018.10.11.,도아이템 빠찡코로 사는게임
박근주,5,2018.10.11.,굿
Google 사용자,5,2018.10.11.,갓게임
박경희,1,2018.10.11.,돈없으면 겜하지마라
허승규,5,2018.10.11.,굿굿
Google 사용자,1,2018.10.11.,최고의 게임
명성준,5,2018.10.11.,평가 개좋게드림 제발 영변이나 영비좀ㅡㅡ
seungsu hong,1,2018.10.11.,말그대로 사행성게임
심윤식,5,2018.10.11.,현질게임 ㅡㅡ
Google 사용자,3,2018.10.11.,시뮬 돌려보니 2500정도하니 영카7개 모임 ㅋ
하용수,5,2018.10.11.,재미난 게임
박덕환,1,2018.10.11.,기본적인 게임 구성이 너무 병맞     
boys dessert,1,2018.10.11.,업뎃해도 하라뜨고 삭제하고 다시깔아도 업데이트하라함 실행자체 불가능ㅋㅋ
박동우,5,2018.10.11.,잼나용
Junsub Kim,5,2018.10.11.,최고
Google 사용자,5,2018.10.11.,잼나네요
조준래,2,2018.10.11.,현질유도하는 최악의게임
Google 사용자,5,2018.10.11.,잘만들었네
김김영진,1,2018.10.11.,완전돈없으면못하는게임
황재호,1,2018.10.11.,결제 했는데 돈은 받고 수정은 안주네요
킬리안음바페,1,2018.10.11.,업데이트좀 되게해라
금동희,5,2018.10.11.,버그 좀 잘 잡아주세요 
Google 사용자,5,2018.10.11.,ㅋㅋㅋ짱남
안영욱,2,2018.10.11.,게임에 거래가 안되는건 첨이네
송관용,1,2018.10.11.,현질게임
김김원호,5,2018.10.11.,좋아요
크리스마스,5,2018.10.11.,좋아요
윤일중,1,2018.10.11.,도박정이다 사기꾼ㄷ ㄹ
Google 사용자,5,2018.10.11.,좋어
박성인,4,2018.10.11.,유전무죄무전유죄
정살자,1,2018.10.11.,돈만생각하는더러운세상
신동현,5,2018.10.11.,그래도 최고의 모바일게임 ㅋㅋ 딴건하면질리는데 리니지는 역시 최고에용
박민수,5,2018.10.11.,욕심때문에 터질거 뻔히아는데도 아이템 강화질러서 터져놓고 욕지꺼리하고  안나올거알면서도 욕심때문에 돈질러서 카드뽑고 돈 낭비하는 개돼지들아   적당히 즐기면 그런 욕안나온다 정신차리자
박성주,3,2018.10.11.,희귀 주문서 한장 안주네
심종국,5,2018.10.11.,굿 
이범진,5,2018.10.11.,영변좀주세요ㄷㆍ
tv오로라,5,2018.10.11.,최고
김현철,4,2018.10.11.,매출위주의 게임운영이 얄밉기도 하지만 이만한 게임이 없는듯합니다 ㅋ
bumsun Ryu,5,2018.10.11.,좋아요
박대영,1,2018.10.11.,리니지1 에서 붙여넣기한 아주 그 지 같은 성의 하나도 없는게임 재미라고는 1도 찾아볼수도 없음
신수영,5,2018.10.11.,그한좀현질하게좀
박기범,5,2018.10.11.,역시 리니쥐지
김진엽,3,2018.10.11.,화아이템 드랍률 상승해줫으면
Google 사용자,3,2018.10.11.,50대가하기는 좀 어려운듯
Google 사용자,5,2018.10.11.,잼나요
표철희,4,2018.10.11.,게임중독수준 자제요망
장호진,5,2018.10.11.,영변주세요
권종삼,1,2018.10.11.,과금안하면 정지먹어요
서창원,1,2018.10.11.,갓린
이대건,5,2018.10.11.,난엔시에 개돼지다
정대수,4,2018.10.11.,재미나요
sunmi an,1,2018.10.11.,시작하지마세요
염규운,5,2018.10.11.,좋아요
여미,1,2018.10.11.,s9플러스 유저입니다  아니 대체 데이터 캐시까지 지우고 다시 재설치까지하는데 왜 업데이트가 안됩니까  자꾸 마켓으로만 이동하라고 하고 게임을 하지말라는건지   오늘까지 안되면 접을랍니다
이재용,5,2018.10.11.,말할거없이 굿  
박성진,1,2018.10.11.,버려 
김대헌,3,2018.10.11.,업데이트적당히좀 합시다
성환정,5,2018.10.11.,돈없으면못하는게임 돈이 지존인 게임 잘 생각 하시고 돈쓰세요 패가망신 합니다
한별,1,2018.10.11.,그놈의 상자 이벤트로 돈빨아쳐먹는 게임ㅡㅡ
Google 사용자,2,2018.10.11.,돈이 있어야 하는게임
Nick Jang,4,2018.10.11.,좋은듯
안철우,5,2018.10.11.,취미로 할만 하넹  
xxx xxx,5,2018.10.11.,재미납니다 
Google 사용자,1,2018.10.11.,엔씨야 좀잘해라 콱
Google 사용자,4,2018.10.11.,좋아요
천영일,5,2018.10.11.,한푼도 안쓰고 이제 74다 ㅋㅋ 아인없으면 쉬고 두번죽어 무복 없으면 쉬고 그냥 즐기라 이길라고 하지말고
Google 사용자,5,2018.10.11.,재미있음 장땡
이승희,5,2018.10.11.,너무좋아요
나다죽지,4,2018.10.11.,잼남
이장욱,5,2018.10.11.,파템좀마니줘요
Google 사용자,5,2018.10.11.,겜이 재미가 있네요
배명애,1,2018.10.11.,돈만 잡아 쳐먹는 내인상 최악의 아니 최악질의 겜이다
서태용,5,2018.10.11.,향수 겜이라서 좋아요
이댕댕,1,2018.10.11.,개돼지들 좋다고 리뷰에 멍꿀되는거 구경하는거 꿀잼ㅋㅋㅋㅋ
박세훈,5,2018.10.11.,최고의 게임입니다 홧팅
Google 사용자,5,2018.10.11.,나이스
Google 사용자,5,2018.10.11.,영변쥬게요 ㄹㅎㅎㅎㅎ
김윤기,1,2018.10.11.,이것도 게임 이냐 그냥 사행성 도박이랑 모가 틀려 돈에 눈먼 새키들 초심을가져라 엔시야 
이정남,5,2018.10.11.,굿
오유석,5,2018.10.11.,재미있게 게임하고있습니다
Google 사용자,5,2018.10.11.,즐기고 잇어요
Google 사용자,5,2018.10.11.,굳
Jong Goo Lee,1,2018.10.11.,영웅다시뽑해도 쓰레기만나와
박학모,5,2018.10.11.,재미있게하고 있어요
다인 다영 ,1,2018.10.11.,현질게임 국정조사 잘받기를
홀로서기,4,2018.10.11.,카오 페널티주세여 약이라도 많이쓰데요  
염복규,5,2018.10.11.,잼나요
Google 사용자,5,2018.10.11.,잼나게 하고있습니다
마ᄃᄌ균상,5,2018.10.11.,완전 잼나네요 뽑기 확률만 올려주시면  
조창훈,4,2018.10.11.,템좀주세요 ㅎ
Young Ju Go,1,2018.10.11.,대한민국 게임유저 돈빨아먹는게임
Google 사용자,4,2018.10.11.,현질게임
Google 사용자,1,2018.10.11.,돈없으면 잼없는게임
윤진수,5,2018.10.11.,아인이 부족합니다 
Kim Heeya,1,2018.10.11.,돈게임
조광수,5,2018.10.11.,좋아요
백호김,5,2018.10.11.,쓰래기 게임
김규태,5,2018.10.11.,좋아요
Google 사용자,5,2018.10.11.,ㅇ ㅇ 굿
Google 사용자,2,2018.10.11.,진짜 너무 팅겨서 게임을할수가없어요
홍표경,5,2018.10.11.,굿
최홍민,5,2018.10.11.,언제나해도 좋아요
Google 사용자,5,2018.10.11.,집 전세로 돌리고 다시 돌아왔다
Google 사용자,5,2018.10.11.,좋음
Google 사용자,5,2018.10.11.,너무 재미납니다ㅎ
최제비,4,2018.10.11.,좋아용
신봉훈,5,2018.10.11.,짱
Google 사용자,1,2018.10.11.,돈 천만원써도 재미없는데 천만원이상써야하는게임
shin hannah,4,2018.10.11.,hdmek
김현중,1,2018.10.11.,사행성 끝판왕 너 짱먹어라
coupe coupe,5,2018.10.11.,시간가는줄 모르게 젬남
Google 사용자,4,2018.10.11.,수고
유정훈,4,2018.10.11.,아직은 적응중
이처음,5,2018.10.11.,최고
고훈,5,2018.10.11.,굿 
miso no,1,2018.10.11.,진짜 ㅇ하 뭐이딴
조민규,1,2018.10.11.,내케릭터어디가써
김상철,1,2018.10.11.,겜이 아니라 도박임
이상구,5,2018.10.11.,재미있내요
박재학,5,2018.10.11.,역시 엔ㅆㅣ
Jungwoo HAN,5,2018.10.11.,좋아요
횽아,3,2018.10.11.,끈김
지성,2,2018.10.11.,여전히 진부한 게임 그다지 할말없음
Google 사용자,5,2018.10.11.,우주최강 엔씨가 되길 바랍니다
Seung Hoon Baek,5,2018.10.11.,현질유도만빼면좋음
Google 사용자,1,2018.10.11.,게임을하라는거냐말라는거냐   대체얼마나 결제해야 아니지금1500만가까이했는데 쓸만한변신카드가하나없고 아이템은 바르는 족족 다터지고 10개 바르면 그중 하나정도는 안터저야지 정말 해도해도 너무하네
이영주,5,2018.10.11.,참재미진겜이지요막피만없으면요
정시엽,1,2018.10.11.,개이조오같은게임임
윤성철,1,2018.10.11.,자꾸 돈달라고 하는 게임
해운대,1,2018.10.11.,왜 업데이트 안되냐구 게임 못하고 있잔아
송호영,2,2018.10.11.,현질안하면 겜하기 힘듬 
Google 사용자,3,2018.10.11.,걍 현질마니하면 됨
억억,1,2018.10.11.,업데이트하라 그러고 업데이트 눌리면이미깔려있다 그러고 어쩌라고 18
강성구,5,2018.10.11.,굿게임
이성수,1,2018.10.11.,걍돈질
강인후,5,2018.10.11.,재미있고 누그나 하기편한데 너무 과금유도가 심하다 그거말곤 재미있는게임
최준석,5,2018.10.11.,제발 좀   
백종수,3,2018.10.11.,업뎃했는데 계속하래요 오류좀잡아주삼
신호철,5,2018.10.11.,그런데로 재미있네요
TIGER JEONG,3,2018.10.11.,매출에 너무 집중한 모습   
Google 사용자,1,2018.10.11.,엄청난 사행성 게임
조재용,5,2018.10.11.,우오아이이
이승재,1,2018.10.11.,망게임
김영진,5,2018.10.11.,굿
Google 사용자,5,2018.10.11.,역시 리니지
Google 사용자,4,2018.10.11.,영웅인형 뱀파 주셩
마로,1,2018.10.11.,하지마세요 쓰레기 게임임
김탁현,5,2018.10.11.,굿
오짱,5,2018.10.11.,모바일 최고의게임
Google 사용자,5,2018.10.11.,엔쉬짱
Google 사용자,1,2018.10.11.,핸드폰으로하기에는 조금 힘든게임
정승현,5,2018.10.11.,굿
배대성,2,2018.10.11.,업데이트 하고나서 갤탭 업데이트 안되 접못해요
Google 사용자,1,2018.10.11.,원수가 있다면 이게임을 하게하라
김정용,1,2018.10.11.,업데이트도 안받아지고
장채봉,5,2018.10.11.,엘지폰 호환이 안됨
강철웅,5,2018.10.11.,와우
신민혁,5,2018.10.11.,재미있는 게임
권진호,5,2018.10.11.,재미남
윤대석,3,2018.10.11.,보통이 아니다 보통이다
Google 사용자,5,2018.10.11.,굿
거지,4,2018.10.11.,재밋네요
전세현,5,2018.10.11.,굿
Google 사용자,4,2018.10.11.,개인거래하게 업뎃 부탁요
Google 사용자,5,2018.10.11.,템만잘나오면 굿인데
이용희,3,2018.10.11.,간댜한리ㅂ뵤
Google 사용자,1,2018.10.11.,잘놀고있어요
유상일,4,2018.10.11.,참좋아요
Google 사용자,4,2018.10.11.,그냥 리니지 라서 좋다
워니양,1,2018.10.11.,별한개도 아까움 그나마 전화기는 최적화가좀 되었고 탭에 서는 여전히 버벅거림 최적화도 제대로 못하면서 무슨 아이템만 그렇게 팔아먹으려는지
정정윤성,5,2018.10.11.,그냥 돈많은사람이 하는게임
Google 사용자,5,2018.10.11.,어렵지만 재미있어요
Google 사용자,5,2018.10.11.,더욱더 많은 발전이 있기를  
노덕진,1,2018.10.11.,돈빠는 게임
Google 사용자,5,2018.10.11.,고생많으셔요 화이팅   
최진,5,2018.10.11.,20년차 리니지한다
배희영,1,2018.10.11.,이게임 대표는 전생에 도박판 회장이였을 것이다
전대성,5,2018.10.11.,시간 보내며 케릭 키우는 재미가 쏠쏠
박규식,5,2018.10.11.,최고   
배똘,1,2018.10.11.,돈질
Google 사용자,5,2018.10.11.,재밌게 게임 하겠습니다 화이팅
이정훈,3,2018.10.11.,현질유도 심해요ㅜ
Google 사용자,5,2018.10.11.,쯔유
문승기,1,2018.10.11.,이 게임보다 골프가 싸게먹힘
Google 사용자,5,2018.10.11.,zz
Google 사용자,1,2018.10.11.,아니 업데이트하라고 마켓왔드만 열기 제거만뜨구 ㅡㅡ 뫼비우스띄임 
altari Lim,5,2018.10.11.,역시  리니지
김종화,5,2018.10.11.,최고에요
조승묵,5,2018.10.11.,굳
Google 사용자,3,2018.10.11.,잼나요
김용범,5,2018.10.11.,현질에 끝판왕
Google 사용자,1,2018.10.11.,별루
신동현,5,2018.10.11.,굿
김희겸,5,2018.10.11.,할만하네
강광신,2,2018.10.11.,돈이 너무많이들어요 
김규록,5,2018.10.11.,좋와요
박열,5,2018.10.11.,컴퓨터랑똑같이하니 행복함 
박주하,4,2018.10.11.,오늘 들어가니까 업데이트하라는데 마켓에 업데이트가 없어요 어케해야되나요 
송숙현,5,2018.10.11.,잼나요
이정우,5,2018.10.11.,역시 리니지
드래곤k,1,2018.10.11.,돈없으면 하지마세요
김상년,5,2018.10.11.,좋아요
우봉준,5,2018.10.11.,주서먹기ㅡㅡ
Google 사용자,2,2018.10.11.,돈돈돈 어서오세요 호갱님
배승용,3,2018.10.11.,하기따라다름
한병기,5,2018.10.11.,그래픽5점준이유는 pc리니지그대로라
이창우,5,2018.10.11.,최고에요     
박정경,1,2018.10.11.,최악    
허인석,1,2018.10.11.,현질게임
임희재,1,2018.10.11.,야ㅡㅡ업데이트하라고 마켓이동하는데 왜안되는겨ㅡㅡ지우고다시깔아도똑같고만
뮤즈엔츠,5,2018.10.11.,최고
Google 사용자,5,2018.10.11.,갓겜
채병훈,5,2018.10.11.,현존 최고의게임
맹수호,3,2018.10.11.,플레이 중 자꾸팅기는현상이 발생합니다  저 뿐만아니라 같이 게임하는 지인들도 그런다 하니 폰문제는 아닌거같고 게임자체 문제 같은데 최고매출1위게임이면 관리 좀 부탓드려요
흰둥이,4,2018.10.11.,확률성 아이템 동시에 마일리지 상점에 확정성 카드 및 마법인형 상품이 추가되었으면합니다 
윤백순,4,2018.10.11.,좋다
Zero E,5,2018.10.11.,무과금은 힘들듯
박인섭,3,2018.10.11.,현질게임
Min Seok Seo,5,2018.10.11.,즐겜
나라타마라,5,2018.10.11.,존 나 잘만듬 하지만 돈만있으면 뭐든 대는게임이라 사실좀 거시기함
허유진,1,2018.10.11.,돈만 처바르는 게임임
성학승,1,2018.10.11.,사행성게임
전준모,1,2018.10.11.,김택진 구라쟁이섀끼
Google 사용자,5,2018.10.11.,그냥 돈좀있으면 재있게할수있다
라젤tv,5,2018.10.11.,리니지 재미있내요  
Google 사용자,5,2018.10.11.,Good
이희섭,1,2018.10.11.,과금유도 쩔면 그거에 맞게끔 운영좀 해라
Baekyun,1,2018.10.11.,하지마라  후회한다 
기사파괴의군황,5,2018.10.11., 
가가가고가,1,2018.10.11.,국정감사때 화이팅   
윤병열,1,2018.10.11.,돈으로 하는게임 그지같이 만들어네
이현수,4,2018.10.11.,굿
신현수,2,2018.10.11.,예전 리니지는 투자하면 회수가 됐는데 요즘은 투자만하다 망하는 이상한 게임
박세원,3,2018.10.11.,업데이트하라고 나오는데 정작 업데이트는 안올라와있네요     
신나리,1,2018.10.11.,진짜너무하다
양dddst동협,5,2018.10.11.,최고
Google 사용자,5,2018.10.11.,득템 좀 잘됐으면
Google 사용자,1,2018.10.11.,빠칭코 게임 
정정일영,5,2018.10.11.,좋아요
최승완,5,2018.10.11.,영변좀주세요
현재현,1,2018.10.11.,그냥 돈처먹은 고장난자판기같은게임
정희영,1,2018.10.11.,돈없으면하지말자
Google 사용자,5,2018.10.11.,리니지는 사랑입니다
박순호,5,2018.10.11.,졸잼ㅋ
김동규,5,2018.10.11.,굿
Google 사용자,5,2018.10.11.,시간보내기 조은겜
임승규,5,2018.10.11.,개좋음 ㅋ
유준범,1,2018.10.11.,의견 남기는것도 아깝다 
윤종환,4,2018.10.11.,굿
김한울,4,2018.10.11.,다이아선물좀
안도훈,1,2018.10.11.,하지마 후회한다
박순철,1,2018.10.11.,도대체 개인거래는언제 가능하게해주는건지  애초에 광고 첨부터그케해놓고 왜아직까지ㅜㅜ
갓재봉,5,2018.10.11.,굿          
최승각,5,2018.10.11.,노가다게임
김용태,1,2018.10.11.,업데이트후 자동인식하고 공격을안함 확인바람 라바10
김건웅,5,2018.10.11.,굿
최인섭,5,2018.10.11.,아이템좀잘나오게해주삼   
박성조,4,2018.10.11.,굿
문상민,5,2018.10.11.,최고네요
이지,5,2018.10.11.,최고의 게임이다 by개돼지
윽시,5,2018.10.11.,음 ㅋㅋ 리니지 돈써야되는 게임인데 지존할꺼아님 걍 무자본으로 해도 할만함 즐기는거 ㅋㅋ옛날 리니지 처럼 즐기고픈 아재 마음
안선익,5,2018.10.11.,굿
김용호,5,2018.10.11.,최고의 게임 굳 
박현수,5,2018.10.11.,굳
강성원,1,2018.10.11.,아인 과금 개돼지가 됨
현승우,4,2018.10.11.,재미있네요
Google 사용자,5,2018.10.11.,놓을수없는 즐거움  
편가,5,2018.10.11.,간단하게 노잼
Google 사용자,5,2018.10.11.,굿
박길규,5,2018.10.11.,굿
안동준,5,2018.10.11.,진짜 잼있음 아인좀 많이 주세요
황진오,5,2018.10.11.,인생게임뭐말이필요있는가 
Google 사용자,5,2018.10.11.,무기좀 먹어밧으면좋겟어요 ㅠㅠ
윤현승,5,2018.10.11.,최고
서혜진,5,2018.10.11.,잼나요
Google 사용자,1,2018.10.11.,설치 후 업데이트하라고해서 마켓으로 이동하면 열기로 되어있어서 업뎃이 안돼요  몇번을 삭제하고 깔아도 똑같아요
Google 사용자,5,2018.10.11.,아탬좀주세요
성인호,1,2018.10.11.,드랍으로 템 먹는 재미를 준다더만 템은 오로지 현질로 먹어야함
Google 사용자,5,2018.10.11.,잼나
Google 사용자,5,2018.10.11.,왜케 최근에 렉도 심하고 팅김현상도 많아졌냐 시스템 개선 좀 하자 
변준식,4,2018.10.11.,투자한 만큼 재미있음
이학주,1,2018.10.11.,사행성
Google 사용자,2,2018.10.11.,우리나라최고의 게임회사가 이정도밖에 안돼나요 
공두깡,1,2018.10.11.,다 최악이다 드러워서 겜하것이냐
정호용,5,2018.10.11.,굿굿 너무 재미있게하고있어요  영웅인형 한번만 주세요ㅠ 화이팅
고정옥,5,2018.10.11.,재미지네요   
이승만,1,2018.10.11.,게임운영부터 모든것이 거지같다 현질만하게유도하는 어이없는게임 뭐이딴게임이다있어
지선근,3,2018.10.11.,아이템좀주라
김종환,1,2018.10.11.,돈없으면 하지마라
정근주,2,2018.10.11.,무과금세상이 왔으면 5억이상 유과금들은 NC시구정도는 시키자 ㅋ
Google 사용자,5,2018.10.11.,정신없이 하는 재미있는 게임
시무륵,1,2018.10.11.,오토프로그램 게임이 되어버렸네요 불법프로그램 안잡으면 컴린처럼 망할듯  
정희선,5,2018.10.11.,재밋네요
이정헌,5,2018.10.11.,굿
이경민,5,2018.10.11.,최고
Google 사용자,4,2018.10.11.,걍할만혀
Google 사용자,1,2018.10.11.,현질을해도 솔직히확율너무햇따 돈쳐먹는거같음 파템 한개도안주는거   
박준희,1,2018.10.11.,돈에눈먼nc
Google 사용자,5,2018.10.11.,Good 
장성호,5,2018.10.11.,좋아요
김만식,1,2018.10.11.,도박 사행성게임
지현구,5,2018.10.11.,감사합니다
한식김,2,2018.10.11.,업데이트 드럽게안돼네 20분가까이 다운로드대기중 이라고만떠있네
남다영,5,2018.10.11.,최고  
Google 사용자,1,2018.10.11.,아이템 징그럽게 안주네 게늠들
이원국,5,2018.10.11.,리니지는 리니지지
Google 사용자,5,2018.10.11.,옛향수가 생각나게 하네요
Google 사용자,4,2018.10.11.,엠게임중 간단한의견 회사에 보낼수 잇엇으면 합니다 게임중 애로사항   
배철호,1,2018.10.11.,돈좀 어지간이 겄어라 기레기 ㅌㅈ아
영기위,5,2018.10.11.,좋음
남김영진,5,2018.10.11.,굿
Seung Woo Lee,2,2018.10.11.,귀족게임
이석현,5,2018.10.11.,추억을 즐기자   
이준화,5,2018.10.11.,역시 리니지
Google 사용자,5,2018.10.11.,최고에 게임입니다
Google 사용자,4,2018.10.11.,시작 하고 한달 뒤에 후회 하실겁니다   
이선동,1,2018.10.11.,돈만밝히는게임
김인식,1,2018.10.11.,앤씨가 집팔구 차팔구 대출받아서 게임하라고 해요 
Google 사용자,4,2018.10.11.,좋아요
오현민,5,2018.10.11.,복귀유져인대 다른섭애서 할여니 빡세네요
백두단,5,2018.10.11.,굿
Google 사용자,5,2018.10.11.,아주 호호하하 하는구먼
이태주,5,2018.10.11.,굿
이재훈,5,2018.10.11.,잼남
정지욱,5,2018.10.11.,굳
Google 사용자,1,2018.10.11.,과금유도 너무심하다 도박성도 심하고
Google 사용자,5,2018.10.11.,추억과 전통의 게임
이종일,4,2018.10.11.,갠찮네요   
Google 사용자,5,2018.10.11.,안하는게  
Google 사용자,3,2018.10.11.,유저를조금더위했으면합니다  돌아볼줄모르면다떠날수도  
김태성,5,2018.10.11.,굿
sia sia,5,2018.10.11.,최고의 게임    자  게임을 시작하자
Damul Kim,1,2018.10.11.,집팔고 대출받고 게임해야될판
이정환,5,2018.10.11.,좋으면서도
오상용,5,2018.10.11.,아주 좋아요
김정인,5,2018.10.11.,굿
soohyun choi,5,2018.10.11.,굿
LikeBowling볼굴리러가유,5,2018.10.11.,잼있내요 
김일수,4,2018.10.11.,새로운 시작 되었습니다
Google 사용자,5,2018.10.11.,제미짐
Google 사용자,5,2018.10.11.,잼나요
이동현,5,2018.10.11.,꺼져
지정철,5,2018.10.11.,최고의 도박  
배영민,5,2018.10.11.,좋음
정영식,5,2018.10.11.,좋내요
Google 사용자,1,2018.10.11.,거지같은 게임
Google 사용자,1,2018.10.11.,김택진 청문회 ㄱㄱ
안미정,5,2018.10.11.,재미 있어요  
이상준,5,2018.10.11.,재밋어요  
정해원,5,2018.10.11.,굿
Google 사용자,4,2018.10.11.,잘만들었다   
안종은,4,2018.10.11.,타격감 좋은 게임이내요 재미있네요
jihoon Park,1,2018.10.11.,이런거좀 하지마요 아조씨들
Google 사용자,1,2018.10.11.,환불신청했습니다 이메일보시고 처리부탁드립니다
너굴,1,2018.10.11.,허허   마피아42에서 루나받을려고 했는데   루나는 거녕 그대로 똑같은 루나밖에없는뎈ㅋㅋ 이거어떻게하죠 
오정은,4,2018.10.10.,돈질밖에 모른다
김지,1,2018.10.10.,개되지 게임인건 확실 nc소프트가 우리나라 최초의 온라인 게임 사장을 열였는대 이젠 퇴물이 되가는군요 그쪽 주식이랑 월매출로 퇴물이란 소리가 아니고 진정으로 퇴물 이라는 소리임니다
박지혁,4,2018.10.10.,다 좋은데 20레벨 달성시 리워드는 왜 지급이 안 되나요
Google 사용자,1,2018.10.10.,진심 바다이야기보다 더한 사행성게임 게임성0 도박성99프로   진짜 수레기게임  과금 수백만원 안하면 게임불가
이은영,5,2018.10.10.,20레벨키움
Jinho Lee,5,2018.10.10.,dd
Google 사용자,3,2018.10.10.,좋음
Google 사용자,5,2018.10.10.,별5개줬엉 대박나게 해죵
Google 사용자,1,2018.10.10.,현질 유도게임 현질안하면 게임 자체가 진행이 안됨
Dokkan써비,5,2018.10.10.,드슬 투사모션 넣고 축복부여주문서를 오만 전층에서 드랍해주세요
한선규,1,2018.10.10.,회원탈퇴어디서하는지도없네요
Google 사용자,1,2018.10.10.,게임사가 갑인 게임
미췬더리,1,2018.10.10.,라스타바드 생성제한 풀어라 요번주까지 안풀면 돈 굳는거지 뭐
나영균,5,2018.10.10.,재미나게 하고 있다
김용기,3,2018.10.10.,이번업뎃은나쁘지않아요
Google 사용자,5,2018.10.10.,다름이 아니라 문의를 드려도 해결도 안해주시네요 폰이 바뀌어서 번호 번경까지햇는데 홧인좀 부탁드릴게요 ㅡㅡ
김성환,5,2018.10.10.,구구굿 
석종손,5,2018.10.10.,꿀잼ㅋ
최민수,5,2018.10.10.,굿굿굿긋긋긋굿굿굿
이명권,5,2018.10.9.,이용하기정말좋은 사이트
김택효,1,2018.10.9.,게임현재 안하는 상태인데 게임플레이에 대한 평가   1 민캐릭이란 오리지날 노변신  변신 안한  캐릭터일때가 훨씬 재밌었는데 2 요즘은 캐릭터가 공격속도가 너무 빨라서 눈이 피곤하여  다음날 일할때 눈의피로로 일에 무리가 발생하여 공격속도가 빠른 게임은 하고싶지가 않아졌고  3 pc게임이 게임서비스종료는 아닌 그의 근접한 상태에 이르도록한 원인 주관적인 판단    기사스킬 쇼크스턴 이 캐릭터간의 밸런스가 없는 혈맹원간의 캐릭터를 잘눕히는 캐릭터를 몸에 해로운 모기바퀴벌레 죽이듯이는듯한 이 스킬  독보적인 기사기술의 활성화로 pc게임    전체 리뷰
김성환,1,2018.10.9.,아무리 망해가는게임이라도 기본평점 4점은 넘는데 3 6점 실화냐  얼마나 개창렬이면 평점 이따구냐 ㅋㅋ
김흥수,5,2018.10.9.,리니지 피씨리니지만 하다가 엠할려니 설레입니다ㅋ
강현국,5,2018.10.9.,최고
박정욱,1,2018.10.9.,모바일의 한계겠죠 필드사냥도 없고 음 던전도 힘들고
